gene,baseMean_monocytes,log2FoldChange_monocytes,lfcSE_monocytes,stat_monocytes,pvalue_monocytes,padj_monocytes,baseMean_moDCs,log2FoldChange_moDCs,lfcSE_moDCs,stat_moDCs,pvalue_moDCs,padj_moDCs,same_direction,significant_both,geo_mean_padj,direction
RAB33B,294.8768433270084,0.3328402642336798,0.13497461990918808,2.465947038470026,0.013665153755636207,0.058227622069052805,133.99471254894414,-0.30959401866491076,0.1847108576599254,-1.676100812843986,0.09371844757862804,0.5755307458145635,False,False,0.18306224831026877,up
RAB35,529.7842362974056,-0.2627375933788963,0.12001968086962882,-2.189120913130027,0.028588052888435595,0.09083215951241903,1228.6578004498865,0.04924543849829227,0.19233382467606408,0.25604148714472513,0.7979188026385734,0.9690955644604937,False,False,0.2966901462702348,down
RAB36,18.11960602717919,-0.443774525885087,0.4724226158844569,-0.9393591901908935,0.34754635831472547,,7.040158622517621,-2.0149279712135275,0.8680400833660983,-2.3212383965035475,0.02027398095607848,,True,False,1.0,down
RAB37,569.2324306199158,-0.3792019259629552,0.13114231781935462,-2.8915298453493614,0.0038337117771139865,0.02853424384441345,145.80488767599766,-2.1077934725575016,0.6653414234052616,-3.167987740444109,0.001534979931757948,0.06887047714224181,True,True,0.04433020402003391,down
RAB38,28.136238263716418,0.10048774424226306,0.390615529148893,0.25725486250179164,0.7969820345442622,,222.96113869119128,-0.5777217827174874,0.4934360241179282,-1.1708139545551612,0.24167356744017143,0.7750430532213067,False,False,0.8803652953299027,up
RAB39A,114.10228479382975,0.23081016577571592,0.20898875827299296,1.1044142645903403,0.2694134757755223,0.416580487075967,134.3473094531772,0.3421036611335843,0.3187810003512081,1.0731620164209321,0.28319842968580666,0.8117662416687139,True,False,0.5815204006276822,up
RAB3A,11.989366313711754,-0.17530763034769456,0.5997876527994334,-0.2922828263127263,0.770070388422009,,21.634063100595895,-0.04125116210389546,0.6035398306367632,-0.0683486988097762,0.9455080586906187,0.9921204534296258,True,False,0.9960524350804157,down
RAB3D,1383.744463454994,-0.15492548892651242,0.08383633593917603,-1.8479515736340408,0.06460934868632694,0.15504028958526156,265.95418274169896,-0.2431119523027435,0.36179515661490685,-0.6719602179791222,0.5016090226631429,0.9075194922437961,True,False,0.37510276576126134,down
RAB3GAP1,1996.2929539956442,0.08582464943085338,0.07955294958338223,1.0788367983879412,0.28066048737359883,0.42926143614905776,1188.8979369352364,0.073942954117811,0.10201804694598078,0.7248026827740025,0.46857308971072886,0.8971562671253612,True,False,0.6205760128109692,up
RAB3GAP2,4752.230302272836,0.16232495448399004,0.07662310810711385,2.1184856434833064,0.03413395950444944,0.10199121500742254,1134.5933810215274,0.1148014390670674,0.1374782137396816,0.8350518670867135,0.4036885057481875,0.880117707564366,True,False,0.2996068663165734,up
RAB3IL1,21.103817543764993,-1.0355896673310507,0.4485673817560569,-2.3086602134932592,0.020962443782483194,,21.522349910876912,-0.10886345467854909,1.0670991567693195,-0.10201812454630463,0.9187422888348113,0.9883217009138419,True,False,0.9941437023458137,down
RAB3IP,184.53228539587383,0.15157540328118352,0.1694442317660855,0.8945444864150374,0.3710306387664559,0.5196321956193477,65.20464591387176,-0.15452363883984294,0.3673344985937399,-0.4206619291991442,0.6740019648856161,0.9520026173582767,False,False,0.7033428824501227,up
RAB40B,71.99064130467313,0.18851970446277078,0.25386830893283086,0.7425885698582796,0.4577308107704282,,9.557444036803783,-0.2917683865266602,0.6128004269713491,-0.4761230144186919,0.6339867418093968,0.9443679270319267,False,False,0.97178594712618,up
RAB40C,43.72585233313992,-0.5090803766604598,0.3300419559551666,-1.5424716993545329,0.12295900998528131,,137.1389351822139,0.2219193935540971,0.18500017806640426,1.199563134876773,0.23030905114822342,0.7660127820716629,False,False,0.8752215617040424,down
RAB42,1.8669709689257477,0.18131407264501162,1.4323998736198165,0.1265806259720011,0.8992723318142909,,356.6070473703006,-0.39439124837896083,0.20336492395531736,-1.9393277892190255,0.052461437169389974,0.45654336271980234,False,False,0.6756799262371218,up
RAB43,27.181788621689183,1.4787921944719835,2.4230874635859903,0.6102925365655107,0.5416680400479554,,867.0143736341547,0.2669017353606832,0.2624514131918683,1.0169567468305512,0.3091740060560887,0.8280071048766474,True,False,0.9099489572919173,up
RAB44,671.1686020589573,-0.47490332279247294,0.11928675208096257,-3.981190823857334,6.85708710618061e-05,0.0046445633509461,2.0711769061673646,-0.1714929834553777,1.035568535556621,-0.16560273662930453,0.8684695935138145,,True,False,0.0681510333813516,down
RAB4A,2481.6789763985057,0.1857947092321476,0.09240150834158559,2.010732428147281,0.04435372683499719,0.12076578559536823,602.9577817247301,-0.08221158448730918,0.14083547725872164,-0.5837420093822133,0.5593938990864229,0.9237556165128975,False,False,0.33400310286929036,up
RAB4B,41.51191291698245,-0.5072871991420228,0.3072565928233653,-1.6510213645233334,0.09873421249698933,,464.4901904056495,-0.04333590834578276,0.11438695673782977,-0.37885358245089856,0.7047965949966428,0.9574783658752523,True,False,0.978508234955257,down
RAB5A,1743.9748030207693,0.3333649107149299,0.09554635216418556,3.4890385992139206,0.0004847611438256766,0.01094536546028991,1449.1798567553546,0.18311852414518326,0.1351656759267816,1.3547708979340096,0.17549056137445562,0.7064961918336086,True,False,0.08793667617053726,up
RAB5B,3273.7500117532945,-0.04990636379004507,0.07048034668830871,-0.7080890792258765,0.4788899409782241,0.6184599448240504,1529.6097715281458,-0.04109976313241243,0.13008071811137437,-0.3159558444105686,0.7520360236040944,0.9636674725969946,True,False,0.772003712381663,down
RAB5C,765.711233425613,-0.3720144237117272,0.10624034788857757,-3.501630323178981,0.0004624207526809465,0.010766765337533377,3734.7775761670473,-0.06793101137331846,0.07426666001636421,-0.9146905402552137,0.36035411188396527,0.8569891990483264,True,False,0.09605728292510679,down
RAB6A,3087.3176060734863,0.2600463120265323,0.09172754478083342,2.8349860736801196,0.004582768334439696,0.03117086695688331,3008.587525430619,0.14482150413951642,0.10054185455582343,1.4404101135722316,0.1497514040231678,0.6655984297472874,True,False,0.14403916169001799,up
RAB7A,4486.123688809347,0.01827968046722776,0.07318902798929336,0.24975984747197144,0.8027730728590958,0.8751825055961023,8972.51097238747,-0.1454854240088177,0.10295495478357652,-1.413097837929658,0.1576269588710012,0.6755256684950204,False,False,0.7689006744358818,up
RAB7B,537.0184003287096,-0.28186456080309985,0.10446372482456662,-2.6982051547219394,0.0069714463047640726,0.039350192859845264,412.79084701927866,-1.5883283686542404,0.19809546197520075,-8.017994722428728,1.0748542400074742e-15,1.4178402279938592e-11,True,True,7.46942343263557e-07,down
RAB8A,582.2421402609468,-0.20817118847726176,0.10972196243128753,-1.8972608934845405,0.05779351357957611,0.143499846838032,2044.1671383670391,0.1728772252640645,0.14563253515715024,1.1870783206342925,0.23519672876966358,0.7705946513641602,False,False,0.3325360348067013,down
RAB8B,2459.3910980100477,0.25826740159714623,0.09846261373976162,2.6229996522309618,0.008715936153092758,0.04467762250100578,2441.182677883762,-0.1819821501359827,0.19392731222116077,-0.9384039207867977,0.3480368717916207,0.849600698342562,False,False,0.19482848682146017,up
RAB9A,555.9706402660136,0.1422488592091348,0.11068672285408306,1.2851483496955614,0.19874044863997942,0.33501319000705,453.8778926741865,-0.39216128444131093,0.13453196681530694,-2.915004468638238,0.0035568344972116894,0.11374898704120727,False,False,0.19521119591034075,up
RABAC1,11.340307508887834,-0.8392895795762256,0.5946278033986442,-1.4114536434038183,0.15811089516248045,,155.1792739149707,-0.49019929005268137,0.24157626902224263,-2.0291698850914335,0.04244098976750647,0.41749716179024327,True,False,0.646140202889623,down
RABEP1,1237.2344037679675,0.14136751016670324,0.08673858003579045,1.629811210978685,0.10314140361557057,0.21124444946279536,2080.38932366308,0.08262099133589014,0.14447074437417926,0.5718873512681691,0.5673982937559554,0.925608717497877,True,False,0.4421874081719233,up
RABEP2,9.055305997954722,0.011080334360778349,0.6502133981812354,0.017041073579492597,0.986403848544228,,191.16525038282379,0.36226269222953716,0.15438843612136519,2.3464366977897324,0.018953885536469314,0.2927642905287666,True,False,0.5410769728317466,up
RABEPK,137.4987531884697,-0.2850561570568758,0.17826487239179215,-1.5990596085042308,0.10980735841243924,0.22065123398192135,515.3252518344102,-0.4707445539850106,0.43375688940860346,-1.0852728002241927,0.27780084903356317,0.8090598200268895,True,False,0.42251632826924496,down
RABGAP1,569.3147289058448,0.06379883192853557,0.10173896267004173,0.6270835700914995,0.5306044563369042,0.6631602065720402,1112.9235906174658,0.08858076522281683,0.18243061819221304,0.4855586529311988,0.6272801178197766,0.9421417242706526,True,False,0.7904371578357536,up
RABGAP1L,878.8339182508788,0.11858989891801737,0.09966728989015919,1.1898577662612508,0.23410230046796154,0.3778893680255814,339.466083443353,-0.17670450170312493,0.17794071065455427,-0.9930526918382986,0.3206842768864915,0.835211162361348,False,False,0.5617983787023962,up
RABGEF1,633.7663378456494,0.14680399217982357,0.10565983464085638,1.389402062560655,0.16471052346014758,0.29319035327863474,423.7087623921923,-0.25652326765005695,0.15847730142906435,-1.6186751373027304,0.10551717906014033,0.6038232998480497,False,False,0.4207554712660558,up
RABGGTA,71.34609030736105,-0.7692404904646823,0.2603790448906829,-2.9543102855594197,0.003133687589528622,,709.8823200564275,-0.5371205334398457,0.23331714747095555,-2.302104835679551,0.02132926079228642,0.3105455619327265,True,False,0.5572661499972221,down
RABGGTB,1328.9270158190318,0.19700728920397695,0.08319692459333447,2.36796360162285,0.017886295461013984,0.06791653028007143,1728.0283183968022,-0.038350340947310164,0.11675760999804966,-0.32846116795257096,0.7425630005158419,0.9630265552122956,False,False,0.2557448380663601,up
RABIF,283.0170721462817,0.04130663217613345,0.13433554029988903,0.3074884880346707,0.7584715841077041,0.8462527643413693,180.5673753892837,-0.154939571841529,0.17233977641270243,-0.8990354697368002,0.3686337680202547,0.8623245316466005,False,False,0.854250852305874,up
RABL2A,163.8405808713823,-0.31775228646667647,0.17203869800636884,-1.8469814649196739,0.0647498266471417,0.15526561879455977,98.9316853140512,-0.02351092974486055,0.20559500389837165,-0.11435554998448463,0.9089559487466403,0.9872871014643232,True,False,0.3915248941469054,down
RABL2B,238.42014398108972,-0.07794775294895707,0.1534939997500503,-0.5078228013856387,0.6115776177180963,0.730908126766437,302.80524863367685,0.017387743227738905,0.15946071259017125,0.10904092265301116,0.9131700322467599,0.9878708668353186,False,False,0.8497310426045049,down
RABL3,787.8851060454073,0.27791228665469514,0.11840617600982602,2.347109720287161,0.018919682472057085,0.07049960287907654,473.15408454068586,-0.045110310743091915,0.22836264810479634,-0.1975380436225746,0.8434065134022184,0.9756224278394471,False,False,0.2622613080929048,up
RABL6,587.3873824440485,-0.06867883312877214,0.1451911413153034,-0.47302357779271265,0.6361963579136666,0.7503577803479711,1237.9610532695167,-0.017942613029477743,0.09010373189565722,-0.19913285112603127,0.8421588243123881,0.9756224278394471,True,False,0.8556084848873964,down
RAC1,6922.938122835817,0.0873885737216689,0.07371944513822787,1.1854209368750768,0.23585105771041037,0.38006525304762717,4671.788079966232,0.1835795821392086,0.19164370153827495,0.9579212917808533,0.33810244906182996,0.8458578486949139,True,False,0.5669931016393003,up
RAC2,3144.0718764517073,-0.2982477656189955,0.07679677932501915,-3.8835973102042733,0.00010292231322117984,0.005434842695858489,4151.997809559364,-0.1703667925286324,0.2830367565895931,-0.6019246213157623,0.5472243142508021,0.9195716642824922,True,False,0.07069460617999182,down
RAC3,12.524477535486467,-1.0658294917773794,0.5729629237156482,-1.8602067387982202,0.06285628201686416,,7.7653209981233005,0.11322692470529153,0.9378271961184291,0.12073324933839219,0.9039023224581544,,False,False,1.0,down
RACGAP1,1829.4466479908117,-0.014410183796788165,0.08224110659024322,-0.17521874880143862,0.8609077528135801,0.9143802840442372,177.78038154566903,0.2566147503191305,0.1840721423932622,1.3940987863925882,0.16328777562747687,0.6885353838681365,False,False,0.7934627778767285,down
RACK1,10015.386609082605,-0.4734891091477354,0.09681877973400754,-4.890467639114673,1.0059669686326923e-06,0.0006424602669387145,11363.8163551406,0.1499465060536047,0.17525358582978554,0.8555973639206433,0.39222052855710754,0.8753063607628598,False,False,0.023713910647315463,down
RAD1,1039.6473369875646,0.23442694132741151,0.10339348706140945,2.267327933220553,0.023370200298837577,0.08029182167783545,283.55380121325607,0.08735837095463138,0.13008870084947152,0.6715292749038647,0.5018834164207466,0.9075636695772559,True,False,0.2699443281844962,up
RAD17,1751.4581358181383,0.3480665050719043,0.10396823510022132,3.3478158471804558,0.0008145111499432453,0.013507417814082658,449.30530238742404,-0.077641655185968,0.13814815750779902,-0.5620173050920698,0.5741042287457314,0.9271744226257045,False,False,0.1119094826765643,up
RAD18,1094.7347481037013,0.22344164326580052,0.09070549217563323,2.4633750162906343,0.013763587213467007,0.05829664204895575,123.25750598216183,-0.08267579639426191,0.19179508234873585,-0.4310631710772163,0.666422438529488,0.950021679973728,False,False,0.23533608693988267,up
RAD21,23024.88558857703,0.19195618244552062,0.07732766424891396,2.482373990084882,0.013051021834637714,0.05667577383726311,2614.5956002520147,0.007083298715894885,0.11001532023731557,0.0643846575242012,0.9486639462004097,0.9925870761586489,True,False,0.23718271573231858,up
RAD23A,548.9979421405748,-0.228580331349152,0.12035720886810478,-1.8991827203274974,0.057540455879257345,0.14297391502537718,1558.3199909367847,0.27779537649193886,0.08444392125287009,3.289702472011828,0.0010029337083243227,0.052291298602791074,False,False,0.0864655520019509,down
RAD23B,4799.078292810428,0.15256302892814258,0.0771820950164054,1.976663485173791,0.04807968087711224,0.12719227776544706,3308.6109074667665,0.15834571178567525,0.09783574852568215,1.6184852078288037,0.105558072128694,0.6038232998480497,True,False,0.2771311257789748,up
RAD50,2857.173196307709,0.2530258848043458,0.0947157596406226,2.6714232749058335,0.007553033727791712,0.04105559917383812,1043.8807683275315,-0.1520989929031827,0.1837897752042213,-0.8275704822761506,0.4079137906980367,0.8822414843577311,False,False,0.19031803056022564,up
RAD51,833.9149019299203,-0.03185550811206008,0.09132191779880929,-0.34882653452636353,0.7272195415040625,0.8222901937592277,5.430627011621771,-0.9215680587131259,0.7132586950712477,-1.2920530308026177,0.19633878016718254,,True,False,0.9068021800587093,down
RAD51AP1,864.8313739953252,0.30061583213180226,0.10717680282126246,2.8048591133394405,0.005033857739000884,0.032617620423989115,44.795412331809686,-0.6750905412744935,0.31662497581854243,-2.132145575469029,0.032994880955103084,0.38184877400768874,False,False,0.11160196400578437,up
RAD51B,131.10286034553405,-0.0480337561215686,0.18086909253797592,-0.26557194182573374,0.7905688969909567,0.8673142789769319,89.31490628012968,-0.5551677620679564,0.22145813195643307,-2.5068745824026597,0.01218039218347452,0.232520337615358,True,False,0.4490748367102492,down
RAD51C,806.9184805981155,0.1767784531820552,0.1036534948958335,1.7054750865825465,0.08810585486537438,0.19011836410854782,131.70603314304205,-0.16603020816782538,0.22488551903978268,-0.7382876802238846,0.46033965130678467,0.8928939598953947,False,False,0.4120140033757539,up
RAD51D,428.29898620399354,-0.04245723129682778,0.11214297983834122,-0.37859910052356066,0.7049855902018041,0.8064156915665116,125.27671274127442,0.12210965545799715,0.18167481527865598,0.6721330926947868,0.5014989707228933,0.9075194922437961,False,False,0.855475282487969,down
